,variable,experiment,units,frequency,ensemble,model,year,value
23,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2038,4.6645
24,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2039,4.713528
25,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2040,4.7949834
26,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2041,4.7484536
27,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2042,4.722132
28,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2043,4.690118
29,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2044,4.7888074
30,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2045,4.846992
31,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2046,4.81724
32,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2047,4.8360853
33,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2048,4.725617
34,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2049,4.6952357
35,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2050,4.693623
36,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2051,4.6523194
37,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2052,4.7276163
38,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2053,4.6752977
39,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2054,4.719774
40,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2055,4.7134566
41,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2056,4.635391
42,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2057,4.644857
43,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2058,4.6745048
44,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2059,4.6695538
45,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2060,4.690594
46,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2061,4.7168355
47,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2062,4.7837567
48,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2063,4.764526
49,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2064,4.7970023
50,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2065,4.6436834
51,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2066,4.6478763
52,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2067,4.7243323
53,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2068,4.6401587
54,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2069,4.6347394
55,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2070,4.5047917
56,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2071,4.5075855
57,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2072,4.545594
58,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2073,4.581187
59,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2074,4.599991
60,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2075,4.5951285
61,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2076,4.5725083
62,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2077,4.510784
63,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2078,4.5348654
64,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2079,4.5139823
65,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2080,4.4970946
66,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2081,4.437446
67,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2082,4.4729614
68,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2083,4.463239
69,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2084,4.5337715
70,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2085,4.532057
71,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2086,4.605299
72,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2087,4.4501834
73,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2088,4.4109178
74,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2089,4.4652348
75,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2090,4.459517
76,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2091,4.356697
77,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2092,4.3971677
78,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2093,4.377686
79,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2094,4.388424
80,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2095,4.391442
81,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2096,4.3803782
82,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2097,4.352776
83,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2098,4.3351803
84,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2099,4.3338513
85,rsus,ssp585,W m-2,mon,r1i1p1f1,MPI-ESM1-2-HR,2100,4.384412
