,variable,experiment,units,frequency,ensemble,model,year,value
27,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1877,420.23764
28,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1878,420.43335
29,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1879,419.80362
30,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1880,418.93912
31,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1881,418.9675
32,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1882,419.08078
33,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1883,419.5842
34,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1884,418.49304
35,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1885,419.2435
36,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1886,419.59738
37,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1887,419.07663
38,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1888,419.33447
39,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1889,419.46997
40,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1890,419.72336
41,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1891,420.1194
42,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1892,420.5875
43,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1893,419.75113
44,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1894,419.06064
45,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1895,419.16397
46,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1896,419.3119
47,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1897,419.61642
48,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1898,420.4401
49,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1899,420.37888
50,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1900,419.54483
51,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1901,419.7487
52,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1902,419.9402
53,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1903,419.7322
54,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1904,420.27856
55,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1905,419.81235
56,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1906,418.4955
57,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1907,419.07578
58,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1908,419.3453
59,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1909,418.97794
60,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1910,418.88235
61,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1911,418.8945
62,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1912,419.31323
63,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1913,420.54773
64,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1914,421.2869
65,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1915,420.6926
66,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1916,419.6191
67,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1917,419.19986
68,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1918,419.41617
69,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1919,419.395
70,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1920,420.13953
71,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1921,421.26282
72,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1922,420.3545
73,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1923,419.6418
74,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1924,419.9268
75,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1925,421.25952
76,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1926,422.16248
77,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1927,420.10098
78,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1928,419.05173
79,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1929,419.33017
80,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1930,420.41846
81,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1931,420.66495
82,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1932,419.73972
83,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1933,419.47217
84,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1934,419.88394
85,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1935,420.57605
86,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1936,421.84488
87,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1937,421.94907
88,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1938,419.68323
89,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1939,419.0332
90,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1940,419.55496
91,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1941,420.21143
92,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1942,420.98218
93,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1943,420.64795
94,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1944,419.53027
95,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1945,419.99326
96,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1946,420.03796
97,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1947,420.66672
98,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1948,420.99826
99,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1949,421.18222
100,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1950,421.46097
101,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1951,420.51608
102,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1952,420.588
103,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1953,420.21402
104,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1954,420.06296
105,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1955,420.4093
106,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1956,421.62845
107,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1957,420.9121
108,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1958,419.9889
109,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1959,420.06168
110,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1960,420.88144
111,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1961,422.0968
112,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1962,421.7222
113,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1963,418.93173
114,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1964,418.64246
115,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1965,419.40744
116,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1966,419.6257
117,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1967,420.22513
118,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1968,420.45798
119,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1969,419.71384
120,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1970,419.3624
121,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1971,419.95938
122,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1972,420.58875
123,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1973,421.6289
124,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1974,421.70715
125,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1975,419.08105
126,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1976,418.88528
127,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1977,419.9338
128,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1978,421.04175
129,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1979,421.84595
130,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1980,420.35916
131,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1981,419.89505
132,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1982,420.53787
133,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1983,421.77414
134,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1984,421.91837
135,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1985,420.02393
136,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1986,419.51404
137,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1987,420.59482
138,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1988,421.55746
139,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1989,422.54813
140,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1990,422.90622
141,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1991,421.12296
142,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1992,419.49777
143,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1993,419.93115
144,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1994,421.39243
145,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1995,422.19095
146,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1996,420.16586
147,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1997,419.95523
148,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1998,421.08337
149,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,1999,421.65506
150,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,2000,422.20792
151,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,2001,423.52222
152,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,2002,423.84903
153,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,2003,421.29977
154,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,2004,420.89188
155,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,2005,421.1017
156,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,2006,422.71664
157,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,2007,423.3551
158,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,2008,421.21924
159,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,2009,421.86072
160,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,2010,423.0062
161,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,2011,423.7489
162,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,2012,423.90482
163,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,2013,423.70767
164,rlus,historical,W m-2,mon,r48i1p1f1,MIROC6,2014,422.77682
